ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,black_friday,black_friday_lower,black_friday_upper,christmas_shopping,christmas_shopping_lower,christmas_shopping_upper,cyber_monday,cyber_monday_lower,cyber_monday_upper,holidays,holidays_lower,holidays_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,new_year,new_year_lower,new_year_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2011-10-16,28843.899211799595,13713.237179469616,38575.77025683416,28843.899211799595,28843.899211799595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10618038811808708,-0.10618038811808708,-0.10618038811808708,0.0,0.0,0.0,-0.46363409868827465,-0.46363409868827465,-0.46363409868827465,0.3574537105701876,0.3574537105701876,0.3574537105701876,0.0,0.0,0.0,25781.24279865173
2011-10-17,28848.74508294703,26434.2854315862,51175.498749154605,28848.74508294703,28848.74508294703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33495350267349167,0.33495350267349167,0.33495350267349167,0.0,0.0,0.0,-0.020286223359852557,-0.020286223359852557,-0.020286223359852557,0.3552397260333442,0.3552397260333442,0.3552397260333442,0.0,0.0,0.0,38511.73329621481
2011-10-18,28853.59095409446,28311.701832249528,53270.36829553659,28853.59095409446,28853.59095409446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40968568961428714,0.40968568961428714,0.40968568961428714,0.0,0.0,0.0,0.05470919881124332,0.05470919881124332,0.05470919881124332,0.35497649080304383,0.35497649080304383,0.35497649080304383,0.0,0.0,0.0,40674.4942619712
2011-10-19,28858.436825241894,27695.670144889787,51597.57864025859,28858.436825241894,28858.436825241894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3748846964925202,0.3748846964925202,0.3748846964925202,0.0,0.0,0.0,0.018194041284356685,0.018194041284356685,0.018194041284356685,0.3566906552081635,0.3566906552081635,0.3566906552081635,0.0,0.0,0.0,39677.023155721276
2011-10-20,28863.282696389324,36175.63010829579,60053.84742650776,28863.282696389324,28863.282696389324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6665326595072517,0.6665326595072517,0.6665326595072517,0.0,0.0,0.0,0.30616874699937324,0.30616874699937324,0.30616874699937324,0.36036391250787847,0.36036391250787847,0.36036391250787847,0.0,0.0,0.0,48101.603274123336
2011-10-21,28868.12856753676,24456.96900378295,48497.55091844903,28868.12856753676,28868.12856753676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27852076635284706,0.27852076635284706,0.27852076635284706,0.0,0.0,0.0,-0.0874145283771387,-0.0874145283771387,-0.0874145283771387,0.36593529472998576,0.36593529472998576,0.36593529472998576,0.0,0.0,0.0,36908.501859339616
2011-10-23,28877.820309831623,14055.40381924627,38046.43996463162,28877.820309831623,28877.820309831623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08129792312708664,-0.08129792312708664,-0.08129792312708664,0.0,0.0,0.0,-0.4636340986880908,-0.4636340986880908,-0.4636340986880908,0.3823361755610042,0.3823361755610042,0.3823361755610042,0.0,0.0,0.0,26530.11349420511
2011-10-24,28882.66618097906,28762.82077184244,52117.79508137333,28882.66618097906,28882.66618097906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37257864894595893,0.37257864894595893,0.37257864894595893,0.0,0.0,0.0,-0.020286223358477073,-0.020286223358477073,-0.020286223358477073,0.392864872304436,0.392864872304436,0.392864872304436,0.0,0.0,0.0,39643.73092464538
2011-10-25,28887.51205212649,30607.380617577553,54460.77019060774,28887.51205212649,28887.51205212649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45940992917979695,0.45940992917979695,0.45940992917979695,0.0,0.0,0.0,0.054709198813265913,0.054709198813265913,0.054709198813265913,0.40470073036653104,0.40470073036653104,0.40470073036653104,0.0,0.0,0.0,42158.72191817446
2011-10-26,28892.357923273925,29261.987431607973,53775.23965539043,28892.357923273925,28892.357923273925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4358295243981545,0.4358295243981545,0.4358295243981545,0.0,0.0,0.0,0.018194041285631263,0.018194041285631263,0.018194041285631263,0.4176354831125232,0.4176354831125232,0.4176354831125232,0.0,0.0,0.0,41484.50053571565
2011-10-27,28897.203794421355,38247.11052885629,63209.41991245859,28897.203794421355,28897.203794421355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7376174686109356,0.7376174686109356,0.7376174686109356,0.0,0.0,0.0,0.30616874699957514,0.30616874699957514,0.30616874699957514,0.4314487216113605,0.4314487216113605,0.4314487216113605,0.0,0.0,0.0,50212.286107196756
2011-10-28,28902.04966556879,27076.50532265546,51697.4321069925,28902.04966556879,28902.04966556879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3584996467050571,0.3584996467050571,0.3584996467050571,0.0,0.0,0.0,-0.08741452837716693,-0.08741452837716693,-0.08741452837716693,0.445914175082224,0.445914175082224,0.445914175082224,0.0,0.0,0.0,39263.42425972722
2011-10-30,28911.741407863654,17443.7545463017,41664.7716484541,28911.741407863654,28911.741407863654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012269509910750015,0.012269509910750015,0.012269509910750015,0.0,0.0,0.0,-0.46363409868790706,-0.46363409868790706,-0.46363409868790706,0.4759036085986571,0.4759036085986571,0.4759036085986571,0.0,0.0,0.0,29266.474305604475
2011-10-31,28916.587279011084,30912.649180617376,54789.75780747325,28916.587279011084,28916.587279011084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4707124812866492,0.4707124812866492,0.4707124812866492,0.0,0.0,0.0,-0.02028622335710155,-0.02028622335710155,-0.02028622335710155,0.4909987046437507,0.4909987046437507,0.4909987046437507,0.0,0.0,0.0,42527.985827456345
2011-11-01,28921.433150158522,33117.08099560821,57344.60984120773,28921.433150158522,28921.433150158522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.560607166933682,0.560607166933682,0.560607166933682,0.0,0.0,0.0,0.05470919881172186,0.05470919881172186,0.05470919881172186,0.5058979681219601,0.5058979681219601,0.5058979681219601,0.0,0.0,0.0,45134.99585213076
2011-11-02,28926.279021305952,32884.06267714237,56408.49697903657,28926.279021305952,28926.279021305952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.538621703692955,0.538621703692955,0.538621703692955,0.0,0.0,0.0,0.018194041283607243,0.018194041283607243,0.018194041283607243,0.5204276624093478,0.5204276624093478,0.5204276624093478,0.0,0.0,0.0,44506.60070925955
2011-11-03,28931.124892453387,41031.92644265218,64979.054608265134,28931.124892453387,28931.124892453387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8406049672501091,0.8406049672501091,0.8406049672501091,0.0,0.0,0.0,0.30616874699989516,0.30616874699989516,0.30616874699989516,0.534436220250214,0.534436220250214,0.534436220250214,0.0,0.0,0.0,53250.772185182985
2011-11-04,28935.97076360082,30489.024235029403,53283.80905029225,28935.97076360082,28935.97076360082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4603814913371164,0.4603814913371164,0.4603814913371164,0.0,0.0,0.0,-0.0874145283768113,-0.0874145283768113,-0.0874145283768113,0.5477960197139277,0.5477960197139277,0.5477960197139277,0.0,0.0,0.0,42257.55613703457
2011-11-06,28945.662505895685,20647.700048919985,43633.30595353362,28945.662505895685,28945.662505895685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10854794019925049,0.10854794019925049,0.10854794019925049,0.0,0.0,0.0,-0.4636340986887296,-0.4636340986887296,-0.4636340986887296,0.5721820388879801,0.5721820388879801,0.5721820388879801,0.0,0.0,0.0,32087.654548613336
2011-11-07,28950.508377043116,33143.398185076054,56607.254161039826,28950.508377043116,28950.508377043116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5627881376338695,0.5627881376338695,0.5627881376338695,0.0,0.0,0.0,-0.02028622335776925,-0.02028622335776925,-0.02028622335776925,0.5830743609916387,0.5830743609916387,0.5830743609916387,0.0,0.0,0.0,45243.511070112945
2011-11-08,28955.354248190553,35961.81131099776,60023.174982627526,28955.354248190553,28955.354248190553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6477558548869908,0.6477558548869908,0.6477558548869908,0.0,0.0,0.0,0.054709198812222845,0.054709198812222845,0.054709198812222845,0.593046656074768,0.593046656074768,0.593046656074768,0.0,0.0,0.0,47711.354492782884
2011-11-09,28960.200119337984,35340.42186115755,59296.533186812754,28960.200119337984,28960.200119337984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6202764401481183,0.6202764401481183,0.6202764401481183,0.0,0.0,0.0,0.018194041284881807,0.018194041284881807,0.018194041284881807,0.6020823988632366,0.6020823988632366,0.6020823988632366,0.0,0.0,0.0,46923.52995533806
2011-11-10,28965.045990485414,43935.48459109659,67948.1342899572,28965.045990485414,28965.045990485414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9163480134753275,0.9163480134753275,0.9163480134753275,0.0,0.0,0.0,0.3061687470002151,0.3061687470002151,0.3061687470002151,0.6101792664751123,0.6101792664751123,0.6101792664751123,0.0,0.0,0.0,55507.10834408822
2011-11-11,28969.891861632852,32192.331627430518,56061.60029483159,28969.891861632852,28969.891861632852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5299303579099975,0.5299303579099975,0.5299303579099975,0.0,0.0,0.0,-0.0874145283773679,-0.0874145283773679,-0.0874145283773679,0.6173448862873655,0.6173448862873655,0.6173448862873655,0.0,0.0,0.0,44321.917024481874
2011-11-13,28979.583603927716,21697.666176000916,45481.00338216071,28979.583603927716,28979.583603927716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16530067644804758,0.16530067644804758,0.16530067644804758,0.0,0.0,0.0,-0.4636340986874148,-0.4636340986874148,-0.4636340986874148,0.6289347751354624,0.6289347751354624,0.6289347751354624,0.0,0.0,0.0,33769.928376839714
2011-11-14,28984.429475075147,34751.2606564846,58975.23920069369,28984.429475075147,28984.429475075147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6130956084441858,0.6130956084441858,0.6130956084441858,0.0,0.0,0.0,-0.02028622335794189,-0.02028622335794189,-0.02028622335794189,0.6333818318021277,0.6333818318021277,0.6333818318021277,0.0,0.0,0.0,46754.65589950393
2011-11-15,28989.27534622258,36731.25017009051,60119.56075836206,28989.27534622258,28989.27534622258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6916430951558313,0.6916430951558313,0.6916430951558313,0.0,0.0,0.0,0.05470919881272385,0.05470919881272385,0.05470919881272385,0.6369338963431075,0.6369338963431075,0.6369338963431075,0.0,0.0,0.0,49039.5074730086
2011-11-16,28994.121217370015,35919.73240223886,59581.30224182225,28994.121217370015,28994.121217370015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6577726014580039,0.6577726014580039,0.6577726014580039,0.0,0.0,0.0,0.018194041284491203,0.018194041284491203,0.018194041284491203,0.6395785601735127,0.6395785601735127,0.6395785601735127,0.0,0.0,0.0,48065.6597575082
2011-11-17,28998.967088517446,45199.21627750629,67988.25709348667,28998.967088517446,28998.967088517446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9474556998100246,0.9474556998100246,0.9474556998100246,0.0,0.0,0.0,0.30616874699931773,0.30616874699931773,0.30616874699931773,0.6412869528107069,0.6412869528107069,0.6412869528107069,0.0,0.0,0.0,56474.20374513662
2011-11-18,29003.812959664883,32375.886829846546,56681.99528178723,29003.812959664883,29003.812959664883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5545964205479562,0.5545964205479562,0.5545964205479562,0.0,0.0,0.0,-0.08741452837686778,-0.08741452837686778,-0.08741452837686778,0.642010948924824,0.642010948924824,0.642010948924824,0.0,0.0,0.0,45089.22380933745
2011-11-20,29013.504701959744,22122.95782369399,46430.55878035826,29013.504701959744,29013.504701959744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17657248368233588,0.17657248368233588,0.17657248368233588,0.0,0.0,0.0,-0.46363409868823724,-0.46363409868823724,-0.46363409868823724,0.6402065823705732,0.6402065823705732,0.6402065823705732,0.0,0.0,0.0,34136.491287513905
2011-11-21,29018.35057310718,34682.70083966795,58688.63154043762,29018.35057310718,29018.35057310718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6171874712407683,0.6171874712407683,0.6171874712407683,0.0,0.0,0.0,-0.020286223358114558,-0.020286223358114558,-0.020286223358114558,0.6374736945988829,0.6374736945988829,0.6374736945988829,0.0,0.0,0.0,46928.1129829013
2011-11-22,29023.196444254612,36942.62101391479,61012.76190264157,29023.196444254612,29023.196444254612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6880580517440903,0.6880580517440903,0.6880580517440903,0.0,0.0,0.0,0.054709198813224835,0.054709198813224835,0.054709198813224835,0.6333488529308655,0.6333488529308655,0.6333488529308655,0.0,0.0,0.0,48992.84044507445
2011-11-23,29028.042315402043,36745.714864966365,59630.18445991038,29028.042315402043,29028.042315402043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6458742218685808,0.6458742218685808,0.6458742218685808,0.0,0.0,0.0,0.018194041285797644,0.018194041285797644,0.018194041285797644,0.6276801805827832,0.6276801805827832,0.6276801805827832,0.0,0.0,0.0,47776.506558230576
2011-11-24,29032.888186549477,32290.6986504453,56208.14953451665,29032.888186549477,29032.888186549477,-0.39367055,-0.39367055,-0.39367055,0.0,0.0,0.0,0.0,0.0,0.0,-0.39367055,-0.39367055,-0.39367055,0.5327993963547044,0.5327993963547044,0.5327993963547044,0.0,0.0,0.0,0.30616874700073704,0.30616874700073704,0.30616874700073704,0.6203011993539672,0.6203011993539672,0.6203011993539672,0.0,0.0,0.0,44501.59348677667
2011-11-25,29037.734057696907,20907.24971370043,44729.422069657216,29037.734057696907,29037.734057696907,-0.39334067,-0.39334067,-0.39334067,0.0,0.0,0.0,0.0,0.0,0.0,-0.39334067,-0.39334067,-0.39334067,0.13028016895669003,0.13028016895669003,0.13028016895669003,0.0,0.0,0.0,-0.08741452837756894,-0.08741452837756894,-0.08741452837756894,0.6110353673342589,0.6110353673342589,0.6110353673342589,0.0,0.0,0.0,32820.77495685309
2011-11-27,29047.425799991775,21636.78944864045,44553.28158480224,29047.425799991775,29047.425799991775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12248596571067344,0.12248596571067344,0.12248596571067344,0.0,0.0,0.0,-0.46363409868805355,-0.46363409868805355,-0.46363409868805355,0.586120064398727,0.586120064398727,0.586120064398727,0.0,0.0,0.0,32605.327800512896
2011-11-28,29052.271671139206,38626.052218898134,62222.319408806376,29052.271671139206,29052.271671139206,0.0,0.0,0.0,0.0,0.0,0.0,0.16756261,0.16756261,0.16756261,0.16756261,0.16756261,0.16756261,0.7173961470269314,0.7173961470269314,0.7173961470269314,0.0,0.0,0.0,-0.020286223359277322,-0.020286223359277322,-0.020286223359277322,0.5701197603862087,0.5701197603862087,0.5701197603862087,0.0,0.0,0.0,49894.259430394144
2011-11-29,29057.11754228664,36647.82768264526,59734.73296217577,29057.11754228664,29057.11754228664,0.0,0.0,0.0,0.0,0.0,0.0,0.059068516,0.059068516,0.059068516,0.059068516,0.059068516,0.059068516,0.6653225820482387,0.6653225820482387,0.6653225820482387,0.0,0.0,0.0,0.054709198811680834,0.054709198811680834,0.054709198811680834,0.5515448672365579,0.5515448672365579,0.5515448672365579,0.0,0.0,0.0,48389.47401239996
2011-11-30,29061.963413434074,31874.125141186774,57098.58214286214,29061.963413434074,29061.963413434074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5484564926035885,0.5484564926035885,0.5484564926035885,0.0,0.0,0.0,0.018194041285406998,0.018194041285406998,0.018194041285406998,0.5302624513181815,0.5302624513181815,0.5302624513181815,0.0,0.0,0.0,45001.185935339934
2011-12-01,29066.809284581508,40910.28191296395,64907.45683621167,29066.809284581508,29066.809284581508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8123383542225424,0.8123383542225424,0.8123383542225424,0.0,0.0,0.0,0.30616874699983965,0.30616874699983965,0.30616874699983965,0.5061696072227028,0.5061696072227028,0.5061696072227028,0.0,0.0,0.0,52678.89330131897
2011-12-02,29071.65515572894,28762.44634546914,52219.94865223414,29071.65515572894,29071.65515572894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39178582495337333,0.39178582495337333,0.39178582495337333,0.0,0.0,0.0,-0.08741452837721331,-0.08741452837721331,-0.08741452837721331,0.47920035333058664,0.47920035333058664,0.47920035333058664,0.0,0.0,0.0,40461.51755367619
2011-12-03,29076.501026876373,35613.89433771351,59243.24336274922,29076.501026876373,29076.501026876373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6415948229359718,0.6415948229359718,0.6415948229359718,0.0,0.0,0.0,0.19226286332621934,0.19226286332621934,0.19226286332621934,0.44933195960975253,0.44933195960975253,0.44933195960975253,0.0,0.0,0.0,47731.83355481272
2011-12-04,29081.346898023807,15217.488104049511,39439.572328360744,29081.346898023807,29081.346898023807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.047043624075952806,-0.047043624075952806,-0.047043624075952806,0.0,0.0,0.0,-0.4636340986887514,-0.4636340986887514,-0.4636340986887514,0.4165904746127986,0.4165904746127986,0.4165904746127986,0.0,0.0,0.0,27713.254946930796
2011-12-05,29086.192769171237,27268.322233245075,51207.72829836146,29086.19275569737,29086.1927866575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3607690113528502,0.3607690113528502,0.3607690113528502,0.0,0.0,0.0,-0.020286223359449934,-0.020286223359449934,-0.020286223359449934,0.3810552347123002,0.3810552347123002,0.3810552347123002,0.0,0.0,0.0,39579.589778523565
2011-12-06,29091.03864031867,27781.656487294327,52468.38654783221,29091.038599472995,29091.03867804428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39757136061714693,0.39757136061714693,0.39757136061714693,0.0,0.0,0.0,0.05470919881396513,0.05470919881396513,0.05470919881396513,0.34286216180318185,0.34286216180318185,0.34286216180318185,0.0,0.0,0.0,40656.80245431616
2011-12-07,29095.884511466105,27166.750369271682,50564.68384778934,29095.88444196261,29095.884574211854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3203997267320247,0.3203997267320247,0.3203997267320247,0.0,0.0,0.0,0.018194041285016366,0.018194041285016366,0.018194041285016366,0.3022056854470084,0.3022056854470084,0.3022056854470084,0.0,0.0,0.0,38418.1979579664
2011-12-08,29100.730382613536,32888.784580680796,58103.20310090647,29100.730270343494,29100.73047425134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.565507907978172,0.565507907978172,0.565507907978172,0.0,0.0,0.0,0.30616874700125907,0.30616874700125907,0.30616874700125907,0.25933916097691295,0.25933916097691295,0.25933916097691295,0.0,0.0,0.0,45557.423541922144
